"2","3","4","5","6","7","8","9","10","s2to8"
0,0,2,3,4,5,6,7,7,21.4285714285714
2,2,2,3,4,5,6,7,7,29.8571428571429
2,3,4,5,5,5,6,7,8,45.5714285714286
2,3,4,5,5,6,6,7,8,45.2857142857143
2,3,4,5,6,6,7,8,8,48.5714285714286
2,3,4,5,5,6,7,8,8,48.4285714285714
2,3,4,5,5,6,7,7,8,53.4285714285714
2,3,4,4,5,6,7,8,9,51.5714285714286
2,3,4,5,6,7,8,9,9,50.8571428571429
